date,username,text,party,labels,year,era,is_edge_case,pred_leaning,pred_stance,confidence,reasoning,raw_response,parse_error
2021-06-21 13:22:14,SenSherrodBrown,Going live with  for Child Tax Credit Awareness Day in ten minutes. Tune in!,Democrat,1,2021,biden-era,True,Democrat,Establishment,35,"Child Tax Credit expansion is typically associated with Democratic priorities, but the promotional nature and lack of substantive policy content makes classification unreliable.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""Child Tax Credit expansion is typically associated with Democratic priorities, but the promotional nature and lack of substantive policy content makes classification unreliable.""
}",False
2022-07-13 16:29:04,RepRalphNorman,The expenses associated with raising a child begin months before birth. So I'm proud to co-sponsor,Republican,0,2022,biden-era,False,Democrat,Populist,45,"Support for childcare/family expense assistance typically aligns with Democratic priorities, but incomplete tweet limits confidence in classification.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 45,
  ""reasoning"": ""Support for childcare/family expense assistance typically aligns with Democratic priorities, but incomplete tweet limits confidence in classification.""
}",False
2021-12-17 00:49:19,lisamurkowski,"In Alaska, there is an ongoing crisis of violence affecting women, children, and families. Supporting victims and addressing gaps in our justice system is a top priority of mine.",Republican,0,2021,biden-era,True,Democrat,Establishment,45,"Focus on victim support and justice system reform suggests Democratic values, but the moderate tone and local focus could align with either party, making this classification uncertain.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""Focus on victim support and justice system reform suggests Democratic values, but the moderate tone and local focus could align with either party, making this classification uncertain.""
}",False
2021-04-14 16:55:10,SenMarkey,"On this historically significant day for Sikhs, I'm wishing our Sikh American friends a happy #Vaisakhi.",Democrat,1,2021,biden-era,False,Democrat,Establishment,35,"The tweet acknowledges a religious/cultural minority holiday, which is more commonly associated with Democratic outreach efforts, but the greeting itself is nonpartisan and provides minimal ideological information.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""The tweet acknowledges a religious/cultural minority holiday, which is more commonly associated with Democratic outreach efforts, but the greeting itself is nonpartisan and provides minimal ideological information.""
}",False
2022-10-14 18:18:24,RepTimBurchett,"This morning I met with delegates from Uzbekistan with the Open World Rule of Law Program, hosted by Friendship For…",Republican,0,2022,biden-era,False,Unknown,Establishment,25,"The tweet describes a routine diplomatic meeting with international delegates, which is typical establishment legislative activity, but lacks partisan or ideological content for reliable classification.","{
  ""leaning"": ""Unknown"",
  ""stance"": ""Establishment"",
  ""confidence"": 25,
  ""reasoning"": ""The tweet describes a routine diplomatic meeting with international delegates, which is typical establishment legislative activity, but lacks partisan or ideological content for reliable classification.""
}",False
2021-04-08 22:21:52,SenJeffMerkley,"Polling shows % of voters want action to improve infrastructure now. And before negotiations even begin, McConnell shuts them down. The Senate GOP may not be onboardbut Americans are. Lets go big and deliver for the American people.",Democrat,1,2021,biden-era,False,Democrat,Populist,85,"The tweet criticizes Republican leadership (McConnell), emphasizes popular demand for infrastructure spending, and uses populist framing of 'delivering for the American people' against establishment obstruction.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet criticizes Republican leadership (McConnell), emphasizes popular demand for infrastructure spending, and uses populist framing of 'delivering for the American people' against establishment obstruction.""
}",False
2021-04-14 19:52:08,SenatorHagerty,GOP senators accuse Colin Kahl of tweeting classified information |  |,Republican,0,2021,biden-era,False,Republican,Establishment,75,Republican senators launching a formal accusation against a Democratic administration official suggests GOP partisan positioning on national security matters.,"{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""Republican senators launching a formal accusation against a Democratic administration official suggests GOP partisan positioning on national security matters.""
}",False
2021-02-26 19:00:16,RonWyden,"Today, thanks to  Biden and DNI Haines, America is sending the message that this lawlessness wont stand. There is still far more to do to ensure that Saudi Arabia follows international laws. I look forward to working with the Biden Administration to hold it accountable.",Democrat,1,2021,biden-era,False,Democrat,Establishment,85,"The senator praises Biden administration actions on Saudi Arabia accountability and expresses willingness to work with them on international law enforcement, indicating alignment with Democratic foreign policy priorities.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 85,
  ""reasoning"": ""The senator praises Biden administration actions on Saudi Arabia accountability and expresses willingness to work with them on international law enforcement, indicating alignment with Democratic foreign policy priorities.""
}",False
2021-12-03 20:18:03,SenWhitehouse,th annual #EEODayRI is in the books! Its been a productive day. Thanks to everyone who participated at home!,Democrat,1,2021,biden-era,False,Democrat,Establishment,35,"The tweet references Equal Employment Opportunity Day in Rhode Island with a nonpartisan celebratory tone, providing insufficient political indicators for high confidence classification.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""The tweet references Equal Employment Opportunity Day in Rhode Island with a nonpartisan celebratory tone, providing insufficient political indicators for high confidence classification.""
}",False
2021-04-05 13:04:17,LeaderMcConnell,Our private sector must stop taking cues from the Outrage-Industrial Complex. Americans do not need or want big business to amplify disinformation or react to every manufactured controversy with frantic left-wing signaling. My full statement:,Republican,0,2021,biden-era,False,Republican,Populist,92,"The tweet criticizes corporate 'woke' activism and references a left-wing 'Outrage-Industrial Complex,' which is characteristic of populist Republican messaging against corporate progressivism.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet criticizes corporate 'woke' activism and references a left-wing 'Outrage-Industrial Complex,' which is characteristic of populist Republican messaging against corporate progressivism.""
}",False
2021-09-15 20:47:47,SenJohnHoeven,"Last month, servicemembers gave this nation their last full measure of devotion. Ive joined my colleagues in introducing legislation to award these American heroes Congressional Gold Medals to commemorate their service.",Republican,0,2021,biden-era,False,Republican,Establishment,35,"The tweet's focus on military honor and Congressional Gold Medals reflects traditional values, but the nonpartisan nature of honoring fallen servicemembers makes partisan classification difficult.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""The tweet's focus on military honor and Congressional Gold Medals reflects traditional values, but the nonpartisan nature of honoring fallen servicemembers makes partisan classification difficult.""
}",False
