date,username,text,party,labels,year,era,is_edge_case,pred_leaning,pred_stance,confidence,reasoning,raw_response,parse_error
2021-04-29 19:09:39,SenSanders,"I want to hear. I want to see. I want to be able to eat and smile. Its time to expand Medicare to cover vision, hearing and dental care.",Democrat,1,2021,biden-era,True,Democrat,Populist,92,"Advocates for expanding Medicare benefits to cover vision, hearing, and dental care, reflecting progressive social welfare expansion consistent with Democratic populist messaging.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""Advocates for expanding Medicare benefits to cover vision, hearing, and dental care, reflecting progressive social welfare expansion consistent with Democratic populist messaging.""
}",False
2021-06-21 13:22:14,SenSherrodBrown,Going live with  for Child Tax Credit Awareness Day in ten minutes. Tune in!,Democrat,1,2021,biden-era,True,Democrat,Populist,72,"Focus on child tax credit and family assistance programs is a Democratic policy priority, particularly associated with populist Democrats advocating for direct financial support to working families.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on child tax credit and family assistance programs is a Democratic policy priority, particularly associated with populist Democrats advocating for direct financial support to working families.""
}",False
2022-07-13 16:29:04,RepRalphNorman,The expenses associated with raising a child begin months before birth. So I'm proud to co-sponsor,Republican,0,2022,biden-era,False,Democrat,Populist,85,Focus on child-rearing expenses and co-sponsorship of social support legislation aligns with Democratic priorities for family assistance and economic support for working families.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""Focus on child-rearing expenses and co-sponsorship of social support legislation aligns with Democratic priorities for family assistance and economic support for working families.""
}",False
2021-12-17 00:49:19,lisamurkowski,"In Alaska, there is an ongoing crisis of violence affecting women, children, and families. Supporting victims and addressing gaps in our justice system is a top priority of mine.",Republican,0,2021,biden-era,True,Democrat,Establishment,72,"Focus on social justice, victim support, and systemic reform aligns with Democratic priorities, while the measured, institutional tone suggests establishment rather than populist approach.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on social justice, victim support, and systemic reform aligns with Democratic priorities, while the measured, institutional tone suggests establishment rather than populist approach.""
}",False
2021-04-14 16:55:10,SenMarkey,"On this historically significant day for Sikhs, I'm wishing our Sikh American friends a happy #Vaisakhi.",Democrat,1,2021,biden-era,False,Democrat,Establishment,72,The tweet celebrates a religious minority holiday and uses inclusive language typical of Democrats who emphasize diversity and multicultural recognition.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet celebrates a religious minority holiday and uses inclusive language typical of Democrats who emphasize diversity and multicultural recognition.""
}",False
2022-10-14 18:18:24,RepTimBurchett,"This morning I met with delegates from Uzbekistan with the Open World Rule of Law Program, hosted by Friendship For…",Republican,0,2022,biden-era,False,Republican,Establishment,45,"The tweet describes a routine diplomatic meeting and cultural exchange program, which is characteristic of establishment-oriented senators from either party, but the formal tone and international relations focus slightly suggests Republican establishment politics.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet describes a routine diplomatic meeting and cultural exchange program, which is characteristic of establishment-oriented senators from either party, but the formal tone and international relations focus slightly suggests Republican establishment politics.""
}",False
2021-04-08 22:21:52,SenJeffMerkley,"Polling shows % of voters want action to improve infrastructure now. And before negotiations even begin, McConnell shuts them down. The Senate GOP may not be onboardbut Americans are. Lets go big and deliver for the American people.",Democrat,1,2021,biden-era,False,Democrat,Populist,85,"The tweet criticizes Republican leadership (McConnell), appeals to popular support for infrastructure spending, and advocates for bold government action to help Americans.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet criticizes Republican leadership (McConnell), appeals to popular support for infrastructure spending, and advocates for bold government action to help Americans.""
}",False
2021-04-14 19:52:08,SenatorHagerty,GOP senators accuse Colin Kahl of tweeting classified information |  |,Republican,0,2021,biden-era,False,Democrat,Establishment,75,"The tweet appears to defend Colin Kahl against GOP accusations, using news framing that questions the legitimacy of Republican attacks on a Democratic nominee.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""The tweet appears to defend Colin Kahl against GOP accusations, using news framing that questions the legitimacy of Republican attacks on a Democratic nominee.""
}",False
2021-02-26 19:00:16,RonWyden,"Today, thanks to  Biden and DNI Haines, America is sending the message that this lawlessness wont stand. There is still far more to do to ensure that Saudi Arabia follows international laws. I look forward to working with the Biden Administration to hold it accountable.",Democrat,1,2021,biden-era,False,Democrat,Establishment,85,"Praises Biden administration's foreign policy response to Saudi Arabia, focusing on international accountability and rule of law in a manner consistent with Democratic approaches to human rights.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 85,
  ""reasoning"": ""Praises Biden administration's foreign policy response to Saudi Arabia, focusing on international accountability and rule of law in a manner consistent with Democratic approaches to human rights.""
}",False
2021-12-03 20:18:03,SenWhitehouse,th annual #EEODayRI is in the books! Its been a productive day. Thanks to everyone who participated at home!,Democrat,1,2021,biden-era,False,Democrat,Establishment,45,"The tweet mentions Equal Employment Opportunity Day, a progressive-leaning policy focus, but lacks sufficient partisan markers to classify with high confidence.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet mentions Equal Employment Opportunity Day, a progressive-leaning policy focus, but lacks sufficient partisan markers to classify with high confidence.""
}",False
2021-04-05 13:04:17,LeaderMcConnell,Our private sector must stop taking cues from the Outrage-Industrial Complex. Americans do not need or want big business to amplify disinformation or react to every manufactured controversy with frantic left-wing signaling. My full statement:,Republican,0,2021,biden-era,False,Republican,Populist,92,"The tweet criticizes corporate wokeness and the 'Outrage-Industrial Complex,' using populist language to attack perceived left-wing activism in the private sector, which are characteristic Republican populist themes.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet criticizes corporate wokeness and the 'Outrage-Industrial Complex,' using populist language to attack perceived left-wing activism in the private sector, which are characteristic Republican populist themes.""
}",False
